"","x",".n","seed","n","df","sw_pvalue","meanx","sdx","cdfx","naive1.env.lower","naive1.env.upper","naive1.env.fit.value","naive1.qq.x","naive1.qq.y",".sample_inner",".sample_outer"
"13",-0.158067715252218,1,79494,20,5,0.762097433917169,0.209197832659709,1.20719249734198,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.158067715252218,15,19
"14",0.247522499800457,1,79494,20,5,0.762097433917169,0.209197832659709,1.20719249734198,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.247522499800457,15,19
"15",1.34400874425682,1,79494,20,5,0.762097433917169,0.209197832659709,1.20719249734198,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,1.34400874425682,15,19
"16",-0.744355311978468,1,79494,20,5,0.762097433917169,0.209197832659709,1.20719249734198,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.744355311978468,15,19
"17",-0.885324960704268,1,79494,20,5,0.762097433917169,0.209197832659709,1.20719249734198,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.885324960704268,15,19
"18",-0.327295383196479,1,79494,20,5,0.762097433917169,0.209197832659709,1.20719249734198,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.327295383196479,15,19
"19",0.520682326830531,1,79494,20,5,0.762097433917169,0.209197832659709,1.20719249734198,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.520682326830531,15,19
"20",1.94834291648235,1,79494,20,5,0.762097433917169,0.209197832659709,1.20719249734198,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.94834291648235,15,19
"21",0.168521708976015,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.168521708976015,10,13
"22",-0.551276746008521,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.551276746008521,10,13
"23",1.06003705190714,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.06003705190714,10,13
"24",-2.11058183374203,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-2.11058183374203,10,13
"25",-0.106031126019701,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.106031126019701,10,13
"26",-0.650962292913436,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.650962292913436,10,13
"27",0.899117692725204,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.899117692725204,10,13
"28",-0.812947871967267,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.812947871967267,10,13
"29",-0.542722619818674,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.542722619818674,10,13
"30",-0.22840768761259,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.22840768761259,10,13
"31",1.67632135051836,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.67632135051836,10,13
"32",0.754012897278076,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.754012897278076,10,13
"33",-2.1637001124296,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.1637001124296,10,13
"34",-1.33808838330278,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.33808838330278,10,13
"35",-0.225183126661987,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.225183126661987,10,13
"36",-0.0830500023271263,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,-0.0830500023271263,10,13
"37",1.01667754714537,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.01667754714537,10,13
"38",1.80813877621769,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.80813877621769,10,13
"39",0.891064844954504,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.891064844954504,10,13
"40",0.542373020689745,2,47180,20,5,0.581494758157165,0.000165654380419531,1.11121045583936,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.542373020689745,10,13
"41",0.42224957452859,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.42224957452859,17,7
"42",0.368803763981349,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.368803763981349,17,7
"43",0.219629439808561,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.219629439808561,17,7
"44",-1.51145147275604,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.51145147275604,17,7
"45",0.663862159128555,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,0.663862159128555,17,7
"46",-0.405761877866546,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.405761877866546,17,7
"47",-0.240684020117733,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.240684020117733,17,7
"48",-0.362607404426299,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.362607404426299,17,7
"49",-0.110352660236495,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.110352660236495,17,7
"50",-0.0947060957321991,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.0947060957321991,17,7
"51",-1.55548448287297,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.55548448287297,17,7
"52",0.57537665874098,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,0.57537665874098,17,7
"53",-1.49992481397618,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.49992481397618,17,7
"54",0.63165271566074,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.63165271566074,17,7
"55",-0.65135601467496,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.65135601467496,17,7
"56",-0.00786412274418952,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,-0.00786412274418952,17,7
"57",0.291169858494076,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.291169858494076,17,7
"58",0.704757126183945,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,0.704757126183945,17,7
"59",-1.16431289600953,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-1.16431289600953,17,7
"60",0.496595509301824,3,19954,20,5,0.0197613415305135,-0.161520452779226,0.759104128245628,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.496595509301824,17,7
"61",-0.196261762290501,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.196261762290501,11,8
"62",-1.54079356816334,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-1.54079356816334,11,8
"63",-0.677946977352465,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.677946977352465,11,8
"64",-0.276595287157554,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.276595287157554,11,8
"65",0.216511149028322,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.216511149028322,11,8
"66",-2.77153842507123,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.77153842507123,11,8
"67",0.264954300955422,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.264954300955422,11,8
"68",-0.104065630915177,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,-0.104065630915177,11,8
"69",-0.172430251475442,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,-0.172430251475442,11,8
"70",0.0213106965808551,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.0213106965808551,11,8
"71",-1.75668364366485,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.75668364366485,11,8
"72",-2.01183782872612,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-2.01183782872612,11,8
"73",0.884038999857886,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.884038999857886,11,8
"74",-0.577326346938432,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.577326346938432,11,8
"75",0.185797969878713,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.185797969878713,11,8
"76",1.69785020695018,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.69785020695018,11,8
"77",0.87598981583902,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,0.87598981583902,11,8
"78",1.24421854031908,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.24421854031908,11,8
"79",-0.792703476298724,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.792703476298724,11,8
"80",-0.466620263695491,4,32301,20,5,0.764628897638695,-0.297706589116992,1.10840431391828,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.466620263695491,11,8
"81",-0.555719350319721,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.555719350319721,13,11
"82",0.622013632153329,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.622013632153329,13,11
"83",-0.955089742074553,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.955089742074553,13,11
"84",-0.907301408788354,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.907301408788354,13,11
"85",2.02152847736822,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,2.02152847736822,13,11
"86",0.242765919227833,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.242765919227833,13,11
"87",0.000722662656028538,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,0.000722662656028538,13,11
"88",1.57380016002752,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.57380016002752,13,11
"89",-2.18598240424213,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.18598240424213,13,11
"90",2.13471636231414,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,2.13471636231414,13,11
"91",-0.475785854936037,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.475785854936037,13,11
"92",0.13903398431127,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.13903398431127,13,11
"93",0.176416353077523,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.176416353077523,13,11
"94",0.0860214060550687,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.0860214060550687,13,11
"95",-2.01404751152838,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-2.01404751152838,13,11
"96",0.315155926556534,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.315155926556534,13,11
"97",0.883959503853722,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.883959503853722,13,11
"98",-0.961260213104809,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-0.961260213104809,13,11
"99",-0.247058108625346,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.247058108625346,13,11
"100",1.03793943569871,5,40127,20,5,0.785019412494494,0.0465914614840291,1.16142590113494,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.03793943569871,13,11
"101",-0.551491305109027,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-0.551491305109027,8,2
"102",1.06000058541398,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.80952380952381,0.288581382623485,1.58059719952347,0.93458929107348,0.93458929107348,1.06000058541398,8,2
"103",-0.0167432068213971,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.428571428571429,-0.741981845054401,0.363744992508816,-0.189118426272792,-0.189118426272792,-0.0167432068213971,8,2
"104",1.00329691838825,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,1.00329691838825,8,2
"105",-0.294895927323152,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.294895927323152,8,2
"106",0.312414037333221,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,0.312414037333221,8,2
"107",1.58484107109997,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.952380952380952,0.78923189162958,3.13069607745053,1.95996398454005,1.95996398454005,1.58484107109997,8,2
"108",1.42050267181164,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,1.42050267181164,8,2
"109",-0.343887441317284,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-0.343887441317284,8,2
"110",-1.382669751913,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-1.382669751913,8,2
"111",-1.0574124507387,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-1.0574124507387,8,2
"112",0.235307908845404,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,0.235307908845404,8,2
"113",-1.23556576108816,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-1.23556576108816,8,2
"114",0.933904998533654,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,0.933904998533654,8,2
"115",-0.400425032617569,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-0.400425032617569,8,2
"116",1.48523432604835,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,1.48523432604835,8,2
"117",0.599114805502661,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,0.599114805502661,8,2
"118",0.223430516379112,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,0.223430516379112,8,2
"119",-0.0809155592651903,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.0809155592651903,8,2
"120",0.965590875784739,6,63962,20,5,0.489876114706986,0.222981613947375,0.902356230747476,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.965590875784739,8,2
"121",-2.0638525671486,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.142857142857143,-1.85444850943105,-0.446250251320968,-1.15034938037601,-1.15034938037601,-2.0638525671486,5,10
"122",-0.918372523877981,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.333333333333333,-1.02409353204957,0.116569151709816,-0.453762190169879,-0.453762190169879,-0.918372523877981,5,10
"123",-1.37706638565182,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.19047619047619,-1.58059719952348,-0.288581382623485,-0.93458929107348,-0.93458929107348,-1.37706638565182,5,10
"124",0.867043445365186,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.857142857142857,0.446250251320968,1.85444850943105,1.15034938037601,1.15034938037601,0.867043445365186,5,10
"125",-0.105138521016332,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.571428571428571,-0.363744992508816,0.741981845054401,0.189118426272792,0.189118426272792,-0.105138521016332,5,10
"126",0.210106831146055,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.761904761904762,0.145203207411256,1.36562684530968,0.755415026360469,0.755415026360469,0.210106831146055,5,10
"127",-2.36488074902872,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.0476190476190476,-3.13069607745053,-0.78923189162958,-1.95996398454005,-1.95996398454005,-2.36488074902872,5,10
"128",-0.400534439951423,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.380952380952381,-0.878172558126795,0.240893830198045,-0.318639363964375,-0.318639363964375,-0.400534439951423,5,10
"129",-2.11508916320948,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.0952380952380952,-2.25500164509415,-0.624061296782765,-1.43953147093846,-1.43953147093846,-2.11508916320948,5,10
"130",-0.240901870637677,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.476190476190476,-0.612378426639773,0.486964870753346,-0.0627067779432138,-0.0627067779432138,-0.240901870637677,5,10
"131",-1.13028077657445,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.238095238095238,-1.36562684530968,-0.145203207411256,-0.755415026360469,-0.755415026360469,-1.13028077657445,5,10
"132",0.872538135513654,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.904761904761905,0.624061296782765,2.25500164509415,1.43953147093846,1.43953147093846,0.872538135513654,5,10
"133",-1.10736296380667,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.285714285714286,-1.18423419544305,-0.011286056641904,-0.597760126042478,-0.597760126042478,-1.10736296380667,5,10
"134",-0.0621491996023957,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.666666666666667,-0.116569151709816,1.02409353204957,0.45376219016988,0.45376219016988,-0.0621491996023957,5,10
"135",-0.0814670545567482,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.619047619047619,-0.240893830198045,0.878172558126795,0.318639363964375,0.318639363964375,-0.0814670545567482,5,10
"136",-0.223557962300082,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.523809523809524,-0.486964870753346,0.612378426639773,0.0627067779432138,0.0627067779432138,-0.223557962300082,5,10
"137",0.102823328773981,7,79915,20,5,0.627956588607578,-0.385010282039863,1.12258966491057,0.714285714285714,0.011286056641904,1.18423419544305,0.597760126042478,0.597760126042478,0.102823328773981,5,10
