"","ID","N","signal"
"261",261,5,1
"262",262,250,0
"263",263,6,1
"264",264,300,0
"265",265,7,1
"266",266,350,0
"267",267,8,1
"268",268,400,0
"269",269,9,1
"270",270,450,0
"271",271,10,1
"272",272,500,0
"273",273,3,1
"274",274,150,0
"275",275,4,1
"276",276,200,0
"277",277,5,1
"278",278,250,0
"279",279,6,1
"280",280,300,0
"281",281,7,1
"282",282,350,0
"283",283,8,1
"284",284,400,0
"285",285,9,1
"286",286,450,0
"287",287,10,1
"288",288,500,0
"289",289,3,1
"290",290,150,0
"291",291,4,1
"292",292,200,0
"293",293,5,1
"294",294,250,0
"295",295,6,1
"296",296,300,0
"297",297,7,1
"298",298,350,0
"299",299,8,1
"300",300,400,0
"301",301,9,1
"302",302,450,0
"303",303,10,1
"304",304,500,0
"305",305,3,1
"306",306,150,0
"307",307,4,1
"308",308,200,0
"309",309,5,1
"310",310,250,0
"311",311,6,1
"312",312,300,0
"313",313,7,1
"314",314,350,0
"315",315,8,1
"316",316,400,0
"317",317,9,1
"318",318,450,0
"319",319,10,1
"320",320,500,0
"321",321,3,1
"322",322,150,0
"323",323,4,1
"324",324,200,0
"325",325,5,1
"326",326,250,0
"327",327,6,1
"328",328,300,0
"329",329,7,1
"330",330,350,0
"331",331,8,1
"332",332,400,0
"333",333,9,1
"334",334,450,0
"335",335,10,1
"336",336,500,0
"337",337,3,1
"338",338,150,0
"339",339,4,1
"340",340,200,0
"341",341,5,1
"342",342,250,0
"343",343,6,1
"344",344,300,0
"345",345,7,1
"346",346,350,0
"347",347,8,1
"348",348,400,0
"349",349,9,1
"350",350,450,0
"351",351,10,1
"352",352,500,0
"353",353,3,1
"354",354,150,0
"355",355,4,1
"356",356,200,0
"357",357,5,1
"358",358,250,0
"359",359,6,1
"360",360,300,0
"361",361,7,1
"362",362,350,0
"363",363,8,1
"364",364,400,0
"365",365,9,1
"366",366,450,0
"367",367,10,1
"368",368,500,0
"369",369,3,1
"370",370,150,0
"371",371,4,1
"372",372,200,0
"373",373,5,1
"374",374,250,0
"375",375,6,1
"376",376,300,0
"377",377,7,1
"378",378,350,0
"379",379,8,1
"380",380,400,0
"381",381,9,1
"382",382,450,0
"383",383,10,1
"384",384,500,0
"385",385,3,1
"386",386,150,0
"387",387,4,1
"388",388,200,0
"389",389,5,1
"390",390,250,0
"391",391,6,1
"392",392,300,0
"393",393,7,1
"394",394,350,0
"395",395,8,1
"396",396,400,0
"397",397,9,1
"398",398,450,0
"399",399,10,1
"400",400,500,0
"401",401,3,1
"402",402,150,0
"403",403,4,1
"404",404,200,0
"405",405,5,1
"406",406,250,0
"407",407,6,1
"408",408,300,0
"409",409,7,1
"410",410,350,0
"411",411,8,1
"412",412,400,0
"413",413,9,1
"414",414,450,0
"415",415,10,1
"416",416,500,0
"417",417,3,1
"418",418,150,0
"419",419,4,1
"420",420,200,0
"421",421,5,1
"422",422,250,0
"423",423,6,1
"424",424,300,0
"425",425,7,1
"426",426,350,0
"427",427,8,1
"428",428,400,0
"429",429,9,1
"430",430,450,0
"431",431,10,1
"432",432,500,0
"433",433,3,1
"434",434,150,0
"435",435,4,1
"436",436,200,0
"437",437,5,1
"438",438,250,0
"439",439,6,1
"440",440,300,0
"441",441,7,1
"442",442,350,0
"443",443,8,1
"444",444,400,0
"445",445,9,1
"446",446,450,0
"447",447,10,1
"448",448,500,0
"449",449,3,1
"450",450,150,0
"451",451,4,1
"452",452,200,0
"453",453,5,1
"454",454,250,0
"455",455,6,1
"456",456,300,0
"457",457,7,1
"458",458,350,0
"459",459,8,1
"460",460,400,0
"461",461,9,1
"462",462,450,0
"463",463,10,1
"464",464,500,0
"465",465,3,1
"466",466,150,0
"467",467,4,1
"468",468,200,0
"469",469,5,1
"470",470,250,0
"471",471,6,1
"472",472,300,0
"473",473,7,1
"474",474,350,0
"475",475,8,1
"476",476,400,0
"477",477,9,1
"478",478,450,0
"479",479,10,1
"480",480,500,0
"481",481,3,1
"482",482,150,0
"483",483,4,1
"484",484,200,0
"485",485,5,1
"486",486,250,0
"487",487,6,1
"488",488,300,0
"489",489,7,1
"490",490,350,0
"491",491,8,1
"492",492,400,0
"493",493,9,1
"494",494,450,0
"495",495,10,1
"496",496,500,0
"497",497,3,1
"498",498,150,0
"499",499,4,1
"500",500,200,0
"501",501,5,1
"502",502,250,0
"503",503,6,1
"504",504,300,0
"505",505,7,1
"506",506,350,0
"507",507,8,1
"508",508,400,0
"509",509,9,1
"510",510,450,0
"511",511,10,1
"512",512,500,0
"513",513,3,1
"514",514,150,0
"515",515,4,1
"516",516,200,0
"517",517,5,1
"518",518,250,0
"519",519,6,1
"520",520,300,0
"521",521,7,1
"522",522,350,0
"523",523,8,1
"524",524,400,0
"525",525,9,1
"526",526,450,0
"527",527,10,1
"528",528,500,0
"529",529,3,1
"530",530,150,0
"531",531,4,1
"532",532,200,0
"533",533,5,1
"534",534,250,0
"535",535,6,1
"536",536,300,0
"537",537,7,1
"538",538,350,0
"539",539,8,1
"540",540,400,0
"541",541,9,1
"542",542,450,0
"543",543,10,1
"544",544,500,0
"545",545,3,1
"546",546,150,0
"547",547,4,1
"548",548,200,0
"549",549,5,1
"550",550,250,0
"551",551,6,1
"552",552,300,0
"553",553,7,1
"554",554,350,0
"555",555,8,1
"556",556,400,0
"557",557,9,1
"558",558,450,0
"559",559,10,1
"560",560,500,0
"561",561,3,1
"562",562,150,0
"563",563,4,1
"564",564,200,0
"565",565,5,1
"566",566,250,0
"567",567,6,1
"568",568,300,0
"569",569,7,1
"570",570,350,0
"571",571,8,1
"572",572,400,0
"573",573,9,1
"574",574,450,0
"575",575,10,1
"576",576,500,0
"577",577,3,1
"578",578,150,0
"579",579,4,1
"580",580,200,0
"581",581,5,1
"582",582,250,0
"583",583,6,1
"584",584,300,0
"585",585,7,1
"586",586,350,0
"587",587,8,1
"588",588,400,0
"589",589,9,1
"590",590,450,0
"591",591,10,1
"592",592,500,0
"593",593,3,1
"594",594,150,0
"595",595,4,1
"596",596,200,0
"597",597,5,1
"598",598,250,0
"599",599,6,1
"600",600,300,0
"601",601,7,1
"602",602,350,0
"603",603,8,1
"604",604,400,0
"605",605,9,1
"606",606,450,0
"607",607,10,1
"608",608,500,0
"609",609,3,1
"610",610,150,0
"611",611,4,1
"612",612,200,0
"613",613,5,1
"614",614,250,0
"615",615,6,1
"616",616,300,0
"617",617,7,1
"618",618,350,0
"619",619,8,1
"620",620,400,0
"621",621,9,1
"622",622,450,0
"623",623,10,1
"624",624,500,0
"625",625,3,1
"626",626,150,0
"627",627,4,1
"628",628,200,0
"629",629,5,1
"630",630,250,0
"631",631,6,1
"632",632,300,0
"633",633,7,1
"634",634,350,0
"635",635,8,1
"636",636,400,0
"637",637,9,1
"638",638,450,0
"639",639,10,1
"640",640,500,0
"641",641,3,1
"642",642,150,0
"643",643,4,1
"644",644,200,0
"645",645,5,1
"646",646,250,0
"647",647,6,1
"648",648,300,0
"649",649,7,1
"650",650,350,0
"651",651,8,1
"652",652,400,0
"653",653,9,1
"654",654,450,0
"655",655,10,1
"656",656,500,0
"657",657,3,1
"658",658,150,0
"659",659,4,1
"660",660,200,0
"661",661,5,1
"662",662,250,0
"663",663,6,1
"664",664,300,0
"665",665,7,1
"666",666,350,0
"667",667,8,1
"668",668,400,0
"669",669,9,1
"670",670,450,0
"671",671,10,1
"672",672,500,0
"673",673,3,1
"674",674,150,0
"675",675,4,1
"676",676,200,0
"677",677,5,1
"678",678,250,0
"679",679,6,1
"680",680,300,0
"681",681,7,1
"682",682,350,0
"683",683,8,1
"684",684,400,0
"685",685,9,1
"686",686,450,0
"687",687,10,1
"688",688,500,0
"689",689,3,1
"690",690,150,0
"691",691,4,1
"692",692,200,0
"693",693,5,1
"694",694,250,0
"695",695,6,1
"696",696,300,0
"697",697,7,1
"698",698,350,0
"699",699,8,1
"700",700,400,0
"701",701,9,1
"702",702,450,0
"703",703,10,1
"704",704,500,0
"705",705,3,1
"706",706,150,0
"707",707,4,1
"708",708,200,0
"709",709,5,1
"710",710,250,0
"711",711,6,1
"712",712,300,0
"713",713,7,1
"714",714,350,0
"715",715,8,1
"716",716,400,0
"717",717,9,1
"718",718,450,0
"719",719,10,1
"720",720,500,0
"721",721,3,1
"722",722,150,0
"723",723,4,1
"724",724,200,0
"725",725,5,1
"726",726,250,0
"727",727,6,1
"728",728,300,0
"729",729,7,1
"730",730,350,0
"731",731,8,1
"732",732,400,0
"733",733,9,1
"734",734,450,0
"735",735,10,1
"736",736,500,0
"737",737,3,1
"738",738,150,0
"739",739,4,1
"740",740,200,0
"741",741,5,1
"742",742,250,0
"743",743,6,1
"744",744,300,0
"745",745,7,1
"746",746,350,0
"747",747,8,1
"748",748,400,0
"749",749,9,1
"750",750,450,0
"751",751,10,1
"752",752,500,0
"753",753,3,1
"754",754,150,0
"755",755,4,1
"756",756,200,0
"757",757,5,1
"758",758,250,0
"759",759,6,1
"760",760,300,0
"761",761,7,1
"762",762,350,0
"763",763,8,1
"764",764,400,0
"765",765,9,1
"766",766,450,0
"767",767,10,1
"768",768,500,0
"769",769,3,1
"770",770,150,0
"771",771,4,1
"772",772,200,0
"773",773,5,1
"774",774,250,0
"775",775,6,1
"776",776,300,0
"777",777,7,1
"778",778,350,0
"779",779,8,1
"780",780,400,0
"781",781,9,1
"782",782,450,0
"783",783,10,1
"784",784,500,0
"785",785,3,1
"786",786,150,0
"787",787,4,1
"788",788,200,0
"789",789,5,1
"790",790,250,0
"791",791,6,1
"792",792,300,0
"793",793,7,1
"794",794,350,0
"795",795,8,1
"796",796,400,0
"797",797,9,1
"798",798,450,0
"799",799,10,1
"800",800,500,0
